,concept,subject,first_quarter,last_quarter,overall
1775,hg64,ahb,0.16666666666666666,1.0,0.7708333333333334
1776,hg64,amv,0.4166666666666667,0.8461538461538461,0.5833333333333334
1777,hg64,ann,0.9166666666666666,0.38461538461538464,0.75
1778,hg64,aog,0.8333333333333334,1.0,0.9375
1779,hg64,aoz,0.5833333333333334,1.0,0.8541666666666666
1780,hg64,aqu,0.5,1.0,0.75
1781,hg64,aue,0.4166666666666667,1.0,0.8541666666666666
1782,hg64,auk,0.5,0.38461538461538464,0.4375
1783,hg64,axz,0.5833333333333334,0.7692307692307693,0.6458333333333334
1784,hg64,azr,0.5833333333333334,0.46153846153846156,0.4791666666666667
1785,hg64,azw,0.8333333333333334,0.6153846153846154,0.6458333333333334
1786,hg64,bcr,0.6666666666666666,1.0,0.8958333333333334
1787,hg64,bgh,0.4166666666666667,0.9230769230769231,0.5833333333333334
1788,hg64,bsp,0.25,0.6153846153846154,0.4375
1789,hg64,buw,0.5,0.5384615384615384,0.5208333333333334
1790,hg64,bzw,0.25,1.0,0.6458333333333334
1791,hg64,chc,0.8333333333333334,1.0,0.9583333333333334
1792,hg64,ckq,0.5,0.6153846153846154,0.5833333333333334
1793,hg64,clc,0.6666666666666666,1.0,0.9166666666666666
1794,hg65,ahl,0.6363636363636364,0.8333333333333334,0.75
1795,hg65,alc,1.0,0.8333333333333334,0.9090909090909091
1796,hg65,aom,0.5454545454545454,1.0,0.8863636363636364
1797,hg65,aoo,0.5454545454545454,1.0,0.8409090909090909
1798,hg65,aqd,0.5454545454545454,0.9166666666666666,0.7045454545454546
1799,hg65,avn,0.5454545454545454,0.75,0.7272727272727273
1800,hg65,bcf,0.7272727272727273,1.0,0.8863636363636364
1801,hg65,bct,1.0,1.0,0.9545454545454546
1802,hg65,bdu,0.5454545454545454,0.6666666666666666,0.5227272727272727
1803,hg65,bhm,0.5454545454545454,1.0,0.8181818181818182
1804,hg65,bpj,0.6363636363636364,0.75,0.7727272727272727
1805,hg65,bty,0.45454545454545453,1.0,0.7954545454545454
1806,hg65,bxy,1.0,0.8333333333333334,0.9090909090909091
1807,hg65,byi,0.7272727272727273,1.0,0.8863636363636364
1808,hg65,bze,0.9090909090909091,0.8333333333333334,0.8636363636363636
1809,hg65,bzm,0.8181818181818182,1.0,0.7954545454545454
1810,hg65,cbk,0.9090909090909091,0.6666666666666666,0.8409090909090909
1811,hg65,cch,0.7272727272727273,0.8333333333333334,0.8409090909090909
1812,hg65,cgz,0.7272727272727273,1.0,0.8863636363636364
1813,hg65,cjd,0.8181818181818182,0.8333333333333334,0.8636363636363636
1814,hg65,cjp,0.8181818181818182,0.8333333333333334,0.8636363636363636
1815,hg65,cnj,0.6363636363636364,0.75,0.7954545454545454
1816,hg66,acq,0.375,0.7777777777777778,0.48484848484848486
1817,hg66,ahb,0.375,0.7777777777777778,0.5151515151515151
1818,hg66,aht,0.5,0.7777777777777778,0.6363636363636364
1819,hg66,aje,0.625,1.0,0.7272727272727273
1820,hg66,arb,0.25,1.0,0.6060606060606061
1821,hg66,atb,0.375,1.0,0.8484848484848485
1822,hg66,ayw,0.25,0.5555555555555556,0.5151515151515151
1823,hg66,ayx,0.25,0.5555555555555556,0.5151515151515151
1824,hg66,azh,0.625,1.0,0.7878787878787878
1825,hg66,azw,0.375,0.4444444444444444,0.5757575757575758
1826,hg66,bbm,0.375,0.6666666666666666,0.6060606060606061
1827,hg66,bfx,0.25,1.0,0.5757575757575758
1828,hg66,bis,0.75,0.2222222222222222,0.6363636363636364
1829,hg66,blw,0.5,1.0,0.7575757575757576
1830,hg66,btf,0.625,0.6666666666666666,0.6060606060606061
1831,hg66,bty,0.375,0.8888888888888888,0.6666666666666666
1832,hg66,bxc,0.375,1.0,0.8484848484848485
1833,hg66,byt,0.375,0.4444444444444444,0.5454545454545454
1834,hg66,cbd,0.625,0.3333333333333333,0.5757575757575758
1835,hg66,cch,0.375,1.0,0.7272727272727273
1836,hg66,che,0.5,0.6666666666666666,0.6666666666666666
1837,hg66,cjd,0.625,0.4444444444444444,0.5454545454545454
1838,hg66,ckl,0.5,0.6666666666666666,0.6060606060606061
1839,hg67,abs,0.4,0.6363636363636364,0.675
1840,hg67,ach,0.7,0.6363636363636364,0.725
1841,hg67,aia,0.7,0.8181818181818182,0.875
1842,hg67,aiz,0.7,0.9090909090909091,0.65
1843,hg67,amv,0.8,0.45454545454545453,0.7
1844,hg67,aom,0.3,0.9090909090909091,0.75
1845,hg67,ara,0.7,0.7272727272727273,0.7
1846,hg67,arb,0.6,0.45454545454545453,0.65
1847,hg67,avj,0.4,0.7272727272727273,0.65
1848,hg67,ban,0.5,0.6363636363636364,0.575
1849,hg67,bdf,0.4,0.9090909090909091,0.75
1850,hg67,bex,0.7,0.6363636363636364,0.6
1851,hg67,bgg,0.5,0.6363636363636364,0.675
1852,hg67,bna,0.5,0.7272727272727273,0.725
1853,hg67,bnw,0.6,0.45454545454545453,0.5
1854,hg67,bpc,0.7,0.8181818181818182,0.8
1855,hg67,bva,0.5,0.5454545454545454,0.65
1856,hg67,bxe,0.7,0.5454545454545454,0.7
1857,hg67,bzw,0.7,0.5454545454545454,0.675
1858,hg67,ckq,0.7,0.6363636363636364,0.675
1859,hg67,ckr,0.5,0.8181818181818182,0.725
1860,hg67,cku,0.4,0.8181818181818182,0.625
1861,hg67,cnt,0.6,0.7272727272727273,0.75
1862,hg68,afc,0.5555555555555556,1.0,0.631578947368421
1863,hg68,ahn,0.6666666666666666,0.5,0.631578947368421
1864,hg68,ahv,0.6666666666666666,1.0,0.868421052631579
1865,hg68,alu,0.7777777777777778,1.0,0.6842105263157895
1866,hg68,alw,0.5555555555555556,1.0,0.6842105263157895
1867,hg68,amh,0.6666666666666666,0.7,0.5789473684210527
1868,hg68,arp,0.7777777777777778,0.5,0.631578947368421
1869,hg68,awc,0.4444444444444444,0.5,0.5526315789473685
1870,hg68,azf,0.8888888888888888,0.7,0.6052631578947368
1871,hg68,bam,0.5555555555555556,0.7,0.5
1872,hg68,bct,0.3333333333333333,0.6,0.4473684210526316
1873,hg68,bdf,0.6666666666666666,0.3,0.5
1874,hg68,bgb,0.6666666666666666,0.5,0.631578947368421
1875,hg68,bhc,0.6666666666666666,0.6,0.5526315789473685
1876,hg68,bhm,0.7777777777777778,1.0,0.9473684210526315
1877,hg68,bpo,0.7777777777777778,0.5,0.5789473684210527
1878,hg68,bsx,0.4444444444444444,0.3,0.39473684210526316
1879,hg68,btk,0.5555555555555556,0.2,0.4473684210526316
1880,hg68,bzm,0.6666666666666666,0.4,0.5526315789473685
1881,hg68,cbh,0.5555555555555556,0.6,0.5789473684210527
1882,hg68,cfm,0.6666666666666666,0.7,0.6578947368421053
1883,hg68,chc,0.7777777777777778,1.0,0.9210526315789473
1884,hg68,chy,0.7777777777777778,0.5,0.7105263157894737
1885,hg68,ckf,0.4444444444444444,1.0,0.7105263157894737
1886,hg68,clu,0.8888888888888888,0.5,0.7368421052631579
1887,hg69,ach,0.5555555555555556,1.0,0.868421052631579
1888,hg69,ade,0.6666666666666666,1.0,0.9210526315789473
1889,hg69,akp,0.6666666666666666,1.0,0.9210526315789473
1890,hg69,ane,0.6666666666666666,1.0,0.9210526315789473
1891,hg69,aom,0.5555555555555556,0.9,0.868421052631579
1892,hg69,atc,0.6666666666666666,1.0,0.9210526315789473
1893,hg69,aue,0.4444444444444444,1.0,0.868421052631579
1894,hg69,auk,0.5555555555555556,0.5,0.6578947368421053
1895,hg69,axl,0.7777777777777778,1.0,0.9473684210526315
1896,hg69,ayb,0.7777777777777778,0.6,0.6578947368421053
1897,hg69,bas,0.6666666666666666,1.0,0.9210526315789473
1898,hg69,bhm,0.5555555555555556,1.0,0.868421052631579
1899,hg69,bjx,0.3333333333333333,1.0,0.8421052631578947
1900,hg69,bmf,0.7777777777777778,0.4,0.5263157894736842
1901,hg69,bnx,0.4444444444444444,1.0,0.8157894736842105
1902,hg69,bqc,0.7777777777777778,1.0,0.9473684210526315
1903,hg69,bvu,0.7777777777777778,1.0,0.9473684210526315
1904,hg69,cao,0.5555555555555556,1.0,0.8947368421052632
1905,hg69,cdb,0.8888888888888888,1.0,0.9736842105263158
1906,hg69,cdl,0.7777777777777778,0.4,0.631578947368421
1907,hg69,ceu,0.5555555555555556,1.0,0.8947368421052632
1908,hg69,chc,0.5555555555555556,1.0,0.8947368421052632
1909,hg69,cib,0.5555555555555556,1.0,0.8947368421052632
1910,hg69,cnh,0.4444444444444444,1.0,0.8421052631578947
1911,hg70,aac,0.3,0.6363636363636364,0.6829268292682927
1912,hg70,afp,0.1,0.6363636363636364,0.5853658536585366
1913,hg70,alh,0.3,0.5454545454545454,0.5121951219512195
1914,hg70,amg,0.5,0.7272727272727273,0.6341463414634146
1915,hg70,arl,0.5,0.7272727272727273,0.6097560975609756
1916,hg70,asq,0.5,0.5454545454545454,0.4878048780487805
1917,hg70,aua,0.7,0.5454545454545454,0.5609756097560976
1918,hg70,aue,0.8,0.45454545454545453,0.6097560975609756
1919,hg70,azp,0.5,0.9090909090909091,0.6097560975609756
1920,hg70,bcj,0.6,0.6363636363636364,0.6829268292682927
1921,hg70,bdf,0.7,1.0,0.8780487804878049
1922,hg70,bip,0.4,0.36363636363636365,0.34146341463414637
1923,hg70,bir,0.2,0.5454545454545454,0.4878048780487805
1924,hg70,bpp,0.3,0.5454545454545454,0.4634146341463415
1925,hg70,bqc,0.3,0.8181818181818182,0.6097560975609756
1926,hg70,bzw,0.7,0.8181818181818182,0.7804878048780488
1927,hg70,cai,0.2,0.2727272727272727,0.43902439024390244
1928,hg70,cbe,0.4,0.7272727272727273,0.6341463414634146
1929,hg70,cbo,0.3,0.6363636363636364,0.6341463414634146
1930,hg70,cbs,0.5,0.36363636363636365,0.5853658536585366
1931,hg70,cdb,0.6,0.8181818181818182,0.7073170731707317
1932,hg70,ceu,0.4,0.6363636363636364,0.5365853658536586
1933,hg71,acq,0.6,1.0,0.8536585365853658
1934,hg71,adp,0.6,0.6363636363636364,0.5853658536585366
1935,hg71,ahu,0.2,1.0,0.6829268292682927
1936,hg71,ajr,0.4,1.0,0.8048780487804879
1937,hg71,alc,0.5,1.0,0.8292682926829268
1938,hg71,aom,0.6,1.0,0.9024390243902439
1939,hg71,bdf,0.4,1.0,0.8048780487804879
1940,hg71,bfl,0.7,0.7272727272727273,0.8048780487804879
1941,hg71,bos,0.6,0.9090909090909091,0.8292682926829268
1942,hg71,bpj,0.2,1.0,0.7317073170731707
1943,hg71,bqc,0.2,1.0,0.7560975609756098
1944,hg71,bqt,0.7,0.9090909090909091,0.8292682926829268
1945,hg71,brh,0.9,1.0,0.926829268292683
1946,hg71,brr,0.0,1.0,0.6829268292682927
1947,hg71,btb,0.5,1.0,0.7560975609756098
1948,hg71,bxz,0.6,1.0,0.8536585365853658
1949,hg71,cdz,0.6,0.8181818181818182,0.8048780487804879
1950,hg71,ced,0.5,1.0,0.8292682926829268
1951,hg71,cfx,0.7,1.0,0.8780487804878049
1952,hg71,cfy,0.3,1.0,0.7317073170731707
1953,hg71,cgw,0.3,0.9090909090909091,0.5853658536585366
1954,hg72,acq,0.8,0.5454545454545454,0.65
1955,hg72,agq,0.5,0.45454545454545453,0.575
1956,hg72,ahb,0.6,0.8181818181818182,0.8
1957,hg72,ajm,0.5,0.7272727272727273,0.575
1958,hg72,alg,0.7,0.5454545454545454,0.575
1959,hg72,ayb,0.8,0.7272727272727273,0.65
1960,hg72,ayj,0.8,0.8181818181818182,0.85
1961,hg72,azd,0.5,0.5454545454545454,0.55
1962,hg72,bcj,0.3,0.36363636363636365,0.3
1963,hg72,bcr,0.5,0.5454545454545454,0.575
1964,hg72,bfl,0.6,0.7272727272727273,0.65
1965,hg72,blg,0.6,0.6363636363636364,0.675
1966,hg72,bna,0.7,0.5454545454545454,0.65
1967,hg72,bpx,0.5,0.6363636363636364,0.6
1968,hg72,bpy,0.5,0.6363636363636364,0.6
1969,hg72,bqc,0.8,0.5454545454545454,0.725
1970,hg72,brm,0.6,0.6363636363636364,0.65
1971,hg72,bus,0.8,0.8181818181818182,0.65
1972,hg72,bxc,0.6,0.5454545454545454,0.65
1973,hg72,cai,0.6,0.7272727272727273,0.675
1974,hg72,cdb,0.6,0.8181818181818182,0.75
1975,hg72,cgf,0.8,0.7272727272727273,0.675
1976,hg72,ckq,0.5,0.6363636363636364,0.55
1977,hg73,acq,0.8,0.6363636363636364,0.5581395348837209
1978,hg73,alb,0.6,0.6363636363636364,0.6744186046511628
1979,hg73,awe,0.5,0.5454545454545454,0.46511627906976744
1980,hg73,aye,0.5,0.5454545454545454,0.6046511627906976
1981,hg73,ayu,0.7,0.8181818181818182,0.6511627906976745
1982,hg73,bct,0.8,0.6363636363636364,0.6744186046511628
1983,hg73,bgm,0.5,0.45454545454545453,0.5348837209302325
1984,hg73,bhi,0.8,0.5454545454545454,0.6511627906976745
1985,hg73,bno,0.6,0.7272727272727273,0.6976744186046512
1986,hg73,btf,0.7,0.6363636363636364,0.6511627906976745
1987,hg73,bty,0.6,0.6363636363636364,0.6046511627906976
1988,hg73,buy,0.7,0.9090909090909091,0.6744186046511628
1989,hg73,bxc,0.7,0.6363636363636364,0.7674418604651163
1990,hg73,bxp,0.7,0.6363636363636364,0.6046511627906976
1991,hg73,bxu,0.8,0.36363636363636365,0.6046511627906976
1992,hg73,cam,0.7,0.7272727272727273,0.6511627906976745
1993,hg73,ccp,0.8,0.5454545454545454,0.6511627906976745
1994,hg73,cfz,0.5,0.5454545454545454,0.5581395348837209
1995,hg73,cja,0.6,0.45454545454545453,0.5813953488372093
1996,hg73,ckz,0.5,0.2727272727272727,0.5348837209302325
1997,hg73,cns,0.6,0.36363636363636365,0.4883720930232558
1998,hg74,aav,0.6153846153846154,0.9285714285714286,0.7307692307692307
1999,hg74,abm,0.5384615384615384,0.6428571428571429,0.5769230769230769
2000,hg74,adp,0.5384615384615384,0.5714285714285714,0.4807692307692308
2001,hg74,afh,0.23076923076923078,0.21428571428571427,0.2692307692307692
2002,hg74,afs,0.3076923076923077,0.7142857142857143,0.5769230769230769
2003,hg74,agj,0.7692307692307693,0.6428571428571429,0.6346153846153846
2004,hg74,ahl,0.46153846153846156,0.42857142857142855,0.5
2005,hg74,aia,0.46153846153846156,0.7142857142857143,0.6153846153846154
2006,hg74,ajp,0.38461538461538464,0.6428571428571429,0.5576923076923077
2007,hg74,alc,0.23076923076923078,0.7857142857142857,0.5576923076923077
2008,hg74,avm,0.6153846153846154,0.6428571428571429,0.5384615384615384
2009,hg74,axb,0.38461538461538464,0.35714285714285715,0.40384615384615385
2010,hg74,azi,0.3076923076923077,0.42857142857142855,0.5
2011,hg74,bfs,0.46153846153846156,0.5714285714285714,0.5576923076923077
2012,hg74,bgc,0.46153846153846156,0.2857142857142857,0.4423076923076923
2013,hg74,bpg,0.38461538461538464,0.2857142857142857,0.4230769230769231
2014,hg74,bqc,0.46153846153846156,0.5714285714285714,0.5961538461538461
2015,hg74,bsa,0.6923076923076923,0.9285714285714286,0.6153846153846154
2016,hg74,bso,0.3076923076923077,0.7142857142857143,0.5
2017,hg74,cai,0.6153846153846154,0.42857142857142855,0.5192307692307693
2018,hg74,cfh,0.6153846153846154,0.7142857142857143,0.6730769230769231
2019,hg74,cgl,0.23076923076923078,0.5,0.4230769230769231
2020,hg74,cik,0.7692307692307693,0.8571428571428571,0.7307692307692307
2021,hg75,aak,0.7777777777777778,0.5,0.6052631578947368
2022,hg75,abu,0.4444444444444444,0.1,0.42105263157894735
2023,hg75,acs,0.5555555555555556,0.7,0.631578947368421
2024,hg75,acz,0.6666666666666666,0.5,0.5263157894736842
2025,hg75,afc,0.7777777777777778,1.0,0.6578947368421053
2026,hg75,agv,0.7777777777777778,0.5,0.5789473684210527
2027,hg75,amq,0.5555555555555556,0.4,0.39473684210526316
2028,hg75,aog,0.6666666666666666,0.2,0.3684210526315789
2029,hg75,atc,0.6666666666666666,1.0,0.7631578947368421
2030,hg75,ayj,0.7777777777777778,0.9,0.6842105263157895
2031,hg75,bcm,0.7777777777777778,0.7,0.5
2032,hg75,bdf,0.7777777777777778,1.0,0.8157894736842105
2033,hg75,bfa,0.5555555555555556,0.6,0.39473684210526316
2034,hg75,bgm,0.7777777777777778,0.8,0.631578947368421
2035,hg75,bhj,0.3333333333333333,0.9,0.6052631578947368
2036,hg75,bhm,0.7777777777777778,1.0,0.7105263157894737
2037,hg75,bjl,0.4444444444444444,0.9,0.7631578947368421
2038,hg75,bjs,0.5555555555555556,0.5,0.39473684210526316
2039,hg75,brm,0.5555555555555556,0.5,0.47368421052631576
2040,hg75,bxc,0.6666666666666666,0.7,0.6052631578947368
2041,hg75,bxu,0.4444444444444444,0.5,0.4473684210526316
2042,hg75,cch,0.7777777777777778,0.8,0.6578947368421053
2043,hg75,cdo,0.5555555555555556,0.6,0.5
2044,hg75,cel,0.3333333333333333,0.2,0.42105263157894735
2045,hg75,clu,0.8888888888888888,0.8,0.6578947368421053
2046,hg76,abv,0.6363636363636364,0.3333333333333333,0.4090909090909091
2047,hg76,abw,0.36363636363636365,0.5833333333333334,0.4090909090909091
2048,hg76,acq,0.36363636363636365,0.3333333333333333,0.38636363636363635
2049,hg76,act,0.7272727272727273,0.5,0.6764705882352942
2050,hg76,ags,0.6363636363636364,0.3333333333333333,0.5227272727272727
2051,hg76,ahb,0.6363636363636364,0.75,0.6363636363636364
2052,hg76,alc,0.36363636363636365,0.75,0.5681818181818182
2053,hg76,apd,0.5454545454545454,0.9166666666666666,0.6818181818181818
2054,hg76,asr,0.5454545454545454,0.5833333333333334,0.4772727272727273
2055,hg76,aui,0.5454545454545454,0.9166666666666666,0.6590909090909091
2056,hg76,auz,0.7272727272727273,0.75,0.7272727272727273
2057,hg76,bbu,0.36363636363636365,0.6666666666666666,0.4090909090909091
2058,hg76,bcs,0.6363636363636364,0.8333333333333334,0.6363636363636364
2059,hg76,bfs,0.36363636363636365,0.5,0.4772727272727273
2060,hg76,bfw,0.36363636363636365,0.5,0.4318181818181818
2061,hg76,bpz,0.6363636363636364,0.75,0.5909090909090909
2062,hg76,brb,0.5454545454545454,0.75,0.5909090909090909
2063,hg76,bsq,0.5454545454545454,0.8333333333333334,0.7045454545454546
2064,hg76,btf,0.45454545454545453,0.5833333333333334,0.5454545454545454
2065,hg76,bvg,0.18181818181818182,0.75,0.6136363636363636
2066,hg76,can,0.6363636363636364,0.5833333333333334,0.5454545454545454
2067,hg76,cfx,0.6363636363636364,0.8333333333333334,0.7272727272727273
2068,hg76,ckz,0.2727272727272727,0.8333333333333334,0.5454545454545454
2069,hg77,ach,0.6,0.9090909090909091,0.8333333333333334
2070,hg77,ade,0.7,0.9090909090909091,0.8095238095238095
2071,hg77,afs,0.5,1.0,0.8571428571428571
2072,hg77,agu,0.3,0.9090909090909091,0.7380952380952381
2073,hg77,apa,0.5,1.0,0.8571428571428571
2074,hg77,atb,0.3,1.0,0.6904761904761905
2075,hg77,azp,0.7,1.0,0.9047619047619048
2076,hg77,bej,0.4,1.0,0.7142857142857143
2077,hg77,bfe,0.5,1.0,0.8571428571428571
2078,hg77,bgm,0.1,1.0,0.6428571428571429
2079,hg77,bmi,1.0,1.0,0.9761904761904762
2080,hg77,bms,0.6,1.0,0.8809523809523809
2081,hg77,bpa,1.0,0.8181818181818182,0.9047619047619048
2082,hg77,brh,0.7,1.0,0.9047619047619048
2083,hg77,bty,0.6,1.0,0.8571428571428571
2084,hg77,bup,0.4,1.0,0.8333333333333334
2085,hg77,bws,0.5,1.0,0.8571428571428571
2086,hg77,bxu,0.4,1.0,0.8333333333333334
2087,hg77,bzl,0.5,1.0,0.8571428571428571
2088,hg77,cch,0.4,0.9090909090909091,0.8095238095238095
2089,hg77,ckx,0.7,0.8181818181818182,0.8095238095238095
2090,hg77,cmr,0.7,0.5454545454545454,0.6190476190476191
2091,hg78,abz,0.38461538461538464,0.9285714285714286,0.7735849056603774
2092,hg78,agu,0.7692307692307693,1.0,0.9433962264150944
2093,hg78,alj,0.7692307692307693,0.9285714285714286,0.8301886792452831
2094,hg78,aml,0.5384615384615384,0.8571428571428571,0.7735849056603774
2095,hg78,amz,0.6923076923076923,1.0,0.9056603773584906
2096,hg78,aof,0.5384615384615384,1.0,0.8301886792452831
2097,hg78,asf,0.8461538461538461,1.0,0.9433962264150944
2098,hg78,ayj,0.38461538461538464,1.0,0.8490566037735849
2099,hg78,baq,0.38461538461538464,0.8571428571428571,0.6792452830188679
2100,hg78,bbn,0.5384615384615384,0.9285714285714286,0.7924528301886793
2101,hg78,bgm,0.5384615384615384,1.0,0.8867924528301887
2102,hg78,bib,0.5384615384615384,0.6428571428571429,0.7358490566037735
2103,hg78,bup,0.46153846153846156,1.0,0.8490566037735849
2104,hg78,bvj,0.46153846153846156,0.5,0.5471698113207547
2105,hg78,bvy,0.46153846153846156,1.0,0.8679245283018868
2106,hg78,bxu,0.5384615384615384,1.0,0.8867924528301887
2107,hg78,bzl,0.6153846153846154,1.0,0.8679245283018868
2108,hg78,cah,0.3076923076923077,0.35714285714285715,0.41509433962264153
2109,hg78,ced,0.3076923076923077,1.0,0.7735849056603774
2110,hg78,chb,0.7692307692307693,1.0,0.9433962264150944
2111,hg78,cib,0.7692307692307693,1.0,0.9433962264150944
2112,hg78,ckq,0.3076923076923077,0.7142857142857143,0.6226415094339622
2113,hg78,cmr,0.23076923076923078,0.35714285714285715,0.4339622641509434
2114,hg79,abz,0.9,0.9090909090909091,0.9047619047619048
2115,hg79,acq,0.8,1.0,0.9047619047619048
2116,hg79,aek,0.4,0.8181818181818182,0.6428571428571429
2117,hg79,agu,0.8,1.0,0.9047619047619048
2118,hg79,ank,0.8,0.8181818181818182,0.6904761904761905
2119,hg79,aup,0.6,0.8181818181818182,0.7380952380952381
2120,hg79,aws,0.8,1.0,0.9285714285714286
2121,hg79,ayd,0.8,1.0,0.9285714285714286
2122,hg79,bgm,0.7,1.0,0.8571428571428571
2123,hg79,bhv,0.6,0.8181818181818182,0.6904761904761905
2124,hg79,blz,0.6,1.0,0.8095238095238095
2125,hg79,bog,0.7,1.0,0.9047619047619048
2126,hg79,bpa,0.6,0.7272727272727273,0.7142857142857143
2127,hg79,bpb,0.7,1.0,0.8095238095238095
2128,hg79,bqr,0.5,0.8181818181818182,0.6904761904761905
2129,hg79,bty,0.8,1.0,0.8809523809523809
2130,hg79,bxy,0.6,0.9090909090909091,0.7380952380952381
2131,hg79,bzl,0.6,1.0,0.8809523809523809
2132,hg79,cak,0.5,0.8181818181818182,0.6666666666666666
2133,hg79,cau,0.5,1.0,0.8571428571428571
2134,hg79,chg,0.8,0.6363636363636364,0.7380952380952381
2135,hg80,abm,0.7272727272727273,1.0,0.9318181818181818
2136,hg80,acf,0.7272727272727273,0.8333333333333334,0.8181818181818182
2137,hg80,acx,0.36363636363636365,0.9166666666666666,0.7045454545454546
2138,hg80,afc,0.5454545454545454,0.9166666666666666,0.8181818181818182
2139,hg80,afs,0.6363636363636364,1.0,0.9090909090909091
2140,hg80,agu,0.45454545454545453,1.0,0.8636363636363636
2141,hg80,ahb,0.6363636363636364,1.0,0.9090909090909091
2142,hg80,aof,0.6363636363636364,0.9166666666666666,0.8636363636363636
2143,hg80,aqi,0.7272727272727273,1.0,0.8863636363636364
2144,hg80,auz,0.6363636363636364,1.0,0.9090909090909091
2145,hg80,azo,0.8181818181818182,1.0,0.8863636363636364
2146,hg80,bbr,0.36363636363636365,0.5833333333333334,0.5
2147,hg80,bgm,0.36363636363636365,0.9166666666666666,0.5454545454545454
2148,hg80,bxl,0.5454545454545454,0.8333333333333334,0.5909090909090909
2149,hg80,byb,0.5454545454545454,0.9166666666666666,0.6590909090909091
2150,hg80,bzl,0.5454545454545454,1.0,0.7954545454545454
2151,hg80,cam,0.45454545454545453,1.0,0.8636363636363636
2152,hg80,ccs,0.36363636363636365,0.5833333333333334,0.5454545454545454
2153,hg80,ceo,0.45454545454545453,0.8333333333333334,0.7045454545454546
2154,hg80,chu,0.2727272727272727,0.6666666666666666,0.5227272727272727
2155,hg80,cki,0.36363636363636365,0.5,0.4318181818181818
2156,hg81,aba,0.625,0.8888888888888888,0.6571428571428571
2157,hg81,acx,0.375,1.0,0.7428571428571429
2158,hg81,ade,0.875,0.8888888888888888,0.7428571428571429
2159,hg81,aff,0.875,0.6666666666666666,0.6857142857142857
2160,hg81,ahb,0.75,1.0,0.7428571428571429
2161,hg81,aib,0.875,1.0,0.8285714285714286
2162,hg81,aof,0.375,1.0,0.7142857142857143
2163,hg81,aqy,0.5,0.4444444444444444,0.45714285714285713
2164,hg81,arv,0.375,0.7777777777777778,0.5142857142857142
2165,hg81,ayj,0.875,0.6666666666666666,0.8
2166,hg81,bpa,0.75,0.8888888888888888,0.8285714285714286
2167,hg81,bse,0.75,0.8888888888888888,0.7428571428571429
2168,hg81,bxc,0.25,0.8888888888888888,0.6285714285714286
2169,hg81,bxm,0.625,0.8888888888888888,0.7142857142857143
2170,hg81,bxu,0.375,1.0,0.6285714285714286
2171,hg81,bxy,0.125,1.0,0.6857142857142857
2172,hg81,cam,0.75,1.0,0.8285714285714286
2173,hg81,ceb,0.625,1.0,0.8571428571428571
2174,hg81,ced,0.375,0.8888888888888888,0.6285714285714286
2175,hg81,cfd,0.25,0.7777777777777778,0.6857142857142857
2176,hg81,chq,0.625,0.4444444444444444,0.6
2177,hg82,acx,0.75,1.0,0.8787878787878788
2178,hg82,agu,0.875,1.0,0.9393939393939394
2179,hg82,ahb,0.5,1.0,0.8181818181818182
2180,hg82,aja,0.75,1.0,0.8787878787878788
2181,hg82,alh,0.625,0.3333333333333333,0.6060606060606061
2182,hg82,asi,0.75,0.5555555555555556,0.6060606060606061
2183,hg82,aya,0.625,0.5555555555555556,0.48484848484848486
2184,hg82,ayd,0.75,1.0,0.9090909090909091
2185,hg82,bfm,0.375,0.6666666666666666,0.5757575757575758
2186,hg82,bhm,0.5,0.8888888888888888,0.7878787878787878
2187,hg82,bix,0.75,0.1111111111111111,0.5454545454545454
2188,hg82,bjp,0.625,0.7777777777777778,0.6060606060606061
2189,hg82,buo,0.5,1.0,0.7878787878787878
2190,hg82,bup,0.75,1.0,0.9090909090909091
2191,hg82,bvj,0.75,1.0,0.9393939393939394
2192,hg82,bvy,0.625,1.0,0.8787878787878788
2193,hg82,bxy,0.5,0.8888888888888888,0.696969696969697
2194,hg82,bzl,0.75,1.0,0.9090909090909091
2195,hg82,cch,0.625,1.0,0.8484848484848485
2196,hg82,cfk,0.75,1.0,0.696969696969697
2197,hg82,cig,0.625,1.0,0.7878787878787878
2198,hg82,ckj,0.625,0.7777777777777778,0.696969696969697
2199,hg82,ckx,0.625,0.5555555555555556,0.5454545454545454
2200,hg82,cmr,0.5,0.5555555555555556,0.5454545454545454
2201,hg83,abz,0.2,1.0,0.7619047619047619
2202,hg83,acq,0.7,1.0,0.8809523809523809
2203,hg83,agu,0.6,1.0,0.9047619047619048
2204,hg83,ahb,0.5,1.0,0.8809523809523809
2205,hg83,aib,0.4,1.0,0.8095238095238095
2206,hg83,ake,0.5,0.45454545454545453,0.7380952380952381
2207,hg83,aqz,0.7,0.9090909090909091,0.8809523809523809
2208,hg83,auz,0.7,1.0,0.9285714285714286
2209,hg83,avb,0.4,0.9090909090909091,0.6666666666666666
2210,hg83,bci,0.5,0.7272727272727273,0.6904761904761905
2211,hg83,bew,0.3,0.2727272727272727,0.40476190476190477
2212,hg83,bhm,0.5,1.0,0.8333333333333334
2213,hg83,bix,0.4,0.5454545454545454,0.6428571428571429
2214,hg83,bms,0.4,1.0,0.8571428571428571
2215,hg83,bor,0.7,0.7272727272727273,0.8571428571428571
2216,hg83,bwa,0.6,0.8181818181818182,0.7619047619047619
