,concept,overall,last_quarter,first_quarter,subject,overall_percentile,last_quarter_percentile,last_quarter_difference
72,hg60,0.5714285714285714,0.7,0.5,llama2_70b,25.0,41.66666666666667,-0.27368421052631575
73,hg61,0.6190476190476191,0.8,0.3,llama2_70b,22.72727272727273,59.09090909090909,0.15294117647058825
74,hg62,0.6739130434782609,0.7272727272727273,0.45454545454545453,llama2_70b,13.636363636363637,9.090909090909092,-0.17272727272727273
75,hg63,0.5510204081632653,0.6666666666666666,0.5,llama2_70b,28.0,28.0,-0.33333333333333337
76,hg64,0.66,0.8333333333333334,0.5833333333333334,llama2_70b,47.61904761904762,52.38095238095238,0.07142857142857151
77,hg65,0.8085106382978723,0.7272727272727273,0.6363636363636364,llama2_70b,23.80952380952381,4.761904761904762,-0.16161616161616155
78,hg66,0.6470588235294118,0.375,0.625,llama2_70b,52.17391304347826,13.043478260869565,-0.2720588235294118
79,hg67,0.5909090909090909,0.45454545454545453,0.45454545454545453,llama2_70b,27.272727272727273,9.090909090909092,-0.1954545454545455
80,hg68,0.6428571428571429,0.9,0.3,llama2_70b,72.0,100.0,0.35
81,hg69,0.7857142857142857,1.0,0.5,llama2_70b,12.5,100.0,0.0
82,hg70,0.6046511627906976,0.7,0.5,llama2_70b,45.45454545454546,59.09090909090909,0.033333333333333326
83,hg71,0.9318181818181818,1.0,1.0,llama2_70b,95.23809523809524,100.0,0.050000000000000044
84,hg72,0.6444444444444445,0.45454545454545453,0.36363636363636365,llama2_70b,17.391304347826086,4.3478260869565215,-0.29545454545454547
85,hg73,0.6222222222222222,0.6363636363636364,0.6363636363636364,llama2_70b,47.61904761904762,42.857142857142854,-0.04784688995215314
86,hg74,0.5087719298245614,0.5714285714285714,0.5,llama2_70b,21.73913043478261,26.08695652173913,-0.09523809523809523
87,hg75,0.6046511627906976,0.8,0.5,llama2_70b,48.0,72.0,0.11578947368421055
88,hg76,0.6956521739130435,0.8181818181818182,0.2727272727272727,llama2_70b,81.81818181818183,86.36363636363637,0.23923444976076558
89,hg77,0.8297872340425532,0.9090909090909091,0.8181818181818182,llama2_70b,22.72727272727273,22.72727272727273,-0.09090909090909094
90,hg78,0.8103448275862069,0.6428571428571429,0.7857142857142857,llama2_70b,26.08695652173913,8.695652173913043,-0.3571428571428571
91,hg79,0.6170212765957447,0.8181818181818182,0.36363636363636365,llama2_70b,0.0,9.523809523809524,-0.18181818181818177
92,hg80,0.6595744680851063,0.8181818181818182,0.18181818181818182,llama2_70b,23.80952380952381,19.047619047619047,-0.18181818181818177
93,hg81,0.6923076923076923,1.0,0.5555555555555556,llama2_70b,14.285714285714285,100.0,0.05882352941176472
94,hg82,0.43243243243243246,0.3333333333333333,0.2222222222222222,llama2_70b,0.0,0.0,-0.6666666666666667
95,hg83,0.5652173913043478,0.5454545454545454,0.36363636363636365,llama2_70b,4.545454545454546,0.0,-0.4545454545454546
96,hg84,0.6666666666666666,0.6666666666666666,0.5555555555555556,llama2_70b,14.285714285714285,19.047619047619047,-0.33333333333333337
97,hg85,0.813953488372093,0.9,0.6,llama2_70b,30.43478260869565,26.08695652173913,-0.09999999999999998
98,hg86,0.7560975609756098,1.0,0.8,llama2_70b,21.73913043478261,100.0,0.0
99,hg87,0.5957446808510638,0.7272727272727273,0.6363636363636364,llama2_70b,10.526315789473685,15.789473684210527,-0.2727272727272727
100,hg88,0.6785714285714286,0.7142857142857143,0.6428571428571429,llama2_70b,61.904761904761905,66.66666666666667,0.10559006211180122
101,hg89,0.7209302325581395,0.9,0.4,llama2_70b,31.81818181818182,72.72727272727273,0.13809523809523816
102,hg90,0.5609756097560976,0.4,0.5,llama2_70b,38.095238095238095,19.047619047619047,-0.231578947368421
103,hg91,0.64,0.6666666666666666,0.5,llama2_70b,9.090909090909092,9.090909090909092,-0.1594202898550725
104,hg92,0.6304347826086957,0.7272727272727273,0.6363636363636364,llama2_70b,4.166666666666667,4.166666666666667,-0.22272727272727266
105,hg93,0.8541666666666666,1.0,0.6666666666666666,llama2_70b,77.27272727272728,100.00000000000001,0.09999999999999998
106,hg94,0.8604651162790697,0.8,0.9,llama2_70b,68.18181818181819,4.545454545454546,-0.19999999999999996
107,hg95,0.8095238095238095,0.9,0.6,llama2_70b,4.3478260869565215,8.695652173913043,-0.09999999999999998
108,hg96,0.8837209302325582,1.0,0.9,llama2_70b,25.0,100.0,0.0
109,hg97,0.7441860465116279,0.8,0.8,llama2_70b,68.18181818181819,63.63636363636364,0.0
110,hg98,0.7560975609756098,0.8,0.6,llama2_70b,60.8695652173913,47.826086956521735,-0.033333333333333326
111,hg99,0.5813953488372093,0.5,0.4,llama2_70b,9.523809523809524,0.0,-0.5
0,hg01,0.8333333333333334,1.0,0.5555555555555556,llama2_70bchat,0.0,100.00000000000001,0.0
1,hg02,0.5531914893617021,0.45454545454545453,0.36363636363636365,llama2_70bchat,5.0,5.0,-0.5454545454545454
2,hg03,0.37254901960784315,0.0,0.6666666666666666,llama2_70bchat,0.0,0.0,-1.0
3,hg04,0.6086956521739131,0.18181818181818182,0.5454545454545454,llama2_70bchat,4.545454545454546,0.0,-0.8181818181818181
4,hg05,0.6851851851851852,0.6923076923076923,0.6923076923076923,llama2_70bchat,4.166666666666667,4.166666666666667,-0.3076923076923077
5,hg06,0.4186046511627907,0.1,0.6,llama2_70bchat,0.0,0.0,-0.9
6,hg07,0.4117647058823529,0.0,0.75,llama2_70bchat,0.0,0.0,-1.0
7,hg08,0.7441860465116279,0.6,0.9,llama2_70bchat,16.0,8.0,-0.4
8,hg09,0.5625,0.5833333333333334,0.5,llama2_70bchat,4.3478260869565215,4.3478260869565215,-0.41666666666666663
9,hg100,0.5641025641025641,0.3333333333333333,0.4444444444444444,llama2_70bchat,14.285714285714285,0.0,-0.5555555555555556
10,hg101,0.3,0.0,0.5,llama2_70bchat,0.0,0.0,-0.6388888888888888
11,hg102,0.20754716981132076,0.15384615384615385,0.46153846153846156,llama2_70bchat,0.0,0.0,-0.3961538461538462
12,hg103,0.358974358974359,0.4444444444444444,0.2222222222222222,llama2_70bchat,0.0,31.81818181818182,-0.08187134502923976
13,hg104,0.19047619047619047,0.1,0.3,llama2_70bchat,0.0,0.0,-0.775
14,hg105,0.3469387755102041,0.08333333333333333,0.5,llama2_70bchat,0.0,0.0,-0.8114035087719298
15,hg106,0.18867924528301888,0.07692307692307693,0.46153846153846156,llama2_70bchat,0.0,0.0,-0.6730769230769231
16,hg107,0.4318181818181818,0.09090909090909091,0.36363636363636365,llama2_70bchat,4.3478260869565215,0.0,-0.6590909090909091
17,hg108,0.3409090909090909,0.45454545454545453,0.2727272727272727,llama2_70bchat,0.0,12.0,-0.19251336898395727
18,hg109,0.5,0.0,0.7,llama2_70bchat,0.0,0.0,-0.85
19,hg10,0.4523809523809524,0.3,0.6,llama2_70bchat,0.0,0.0,-0.7
20,hg110,0.4444444444444444,0.6363636363636364,0.2727272727272727,llama2_70bchat,4.0,64.0,0.004784688995215336
21,hg111,0.43859649122807015,0.21428571428571427,0.42857142857142855,llama2_70bchat,0.0,0.0,-0.3944099378881988
22,hg112,0.45,0.6,0.5,llama2_70bchat,0.0,16.0,-0.2947368421052632
23,hg11,0.8,0.9,0.9,llama2_70bchat,4.545454545454546,9.090909090909092,-0.09999999999999998
24,hg12,0.43137254901960786,0.6666666666666666,0.3333333333333333,llama2_70bchat,0.0,4.3478260869565215,-0.33333333333333337
25,hg13,0.38461538461538464,0.6666666666666666,0.4444444444444444,llama2_70bchat,0.0,0.0,-0.33333333333333337
26,hg14,0.3673469387755102,0.16666666666666666,0.75,llama2_70bchat,0.0,0.0,-0.8333333333333334
27,hg15,0.29545454545454547,0.0,0.36363636363636365,llama2_70bchat,0.0,0.0,-0.95
28,hg16,0.5526315789473685,0.3333333333333333,0.5555555555555556,llama2_70bchat,22.72727272727273,4.545454545454546,-0.607843137254902
29,hg17,0.5625,0.5,0.5,llama2_70bchat,23.80952380952381,0.0,-0.30952380952380953
30,hg18,0.4888888888888889,0.09090909090909091,0.8181818181818182,llama2_70bchat,0.0,0.0,-0.9090909090909091
31,hg19,0.48717948717948717,0.4444444444444444,0.5555555555555556,llama2_70bchat,4.545454545454546,4.545454545454546,-0.5555555555555556
32,hg20,0.5405405405405406,0.3333333333333333,0.4444444444444444,llama2_70bchat,0.0,0.0,-0.6666666666666667
33,hg21,0.4897959183673469,0.4166666666666667,0.5,llama2_70bchat,0.0,0.0,-0.5833333333333333
34,hg22,0.7435897435897436,1.0,0.6666666666666666,llama2_70bchat,27.272727272727273,100.00000000000001,0.0
35,hg23,0.4782608695652174,0.0,0.6363636363636364,llama2_70bchat,0.0,0.0,-1.0
36,hg24,0.47619047619047616,0.5,0.7,llama2_70bchat,0.0,9.090909090909092,-0.5
37,hg25,0.6808510638297872,0.2727272727272727,0.7272727272727273,llama2_70bchat,13.636363636363637,0.0,-0.7272727272727273
38,hg26,0.5531914893617021,0.45454545454545453,0.7272727272727273,llama2_70bchat,4.761904761904762,0.0,-0.3454545454545455
39,hg27,0.5,0.45454545454545453,0.36363636363636365,llama2_70bchat,4.3478260869565215,8.695652173913043,-0.4954545454545454
40,hg28,0.43137254901960786,0.25,0.4166666666666667,llama2_70bchat,0.0,0.0,-0.7
41,hg29,0.4523809523809524,0.2,0.3,llama2_70bchat,4.3478260869565215,0.0,-0.8
42,hg30,0.5333333333333333,0.45454545454545453,0.5454545454545454,llama2_70bchat,14.285714285714285,4.761904761904762,-0.492822966507177
43,hg31,0.4,0.5,0.4166666666666667,llama2_70bchat,0.0,4.0,-0.45238095238095233
44,hg32,0.55,0.4,0.8,llama2_70bchat,4.166666666666667,4.166666666666667,-0.5722222222222222
45,hg33,0.5531914893617021,0.18181818181818182,0.5454545454545454,llama2_70bchat,0.0,0.0,-0.7626262626262625
46,hg34,0.6428571428571429,0.5,0.8,llama2_70bchat,20.0,4.0,-0.2777777777777778
47,hg35,0.4444444444444444,0.2222222222222222,0.7777777777777778,llama2_70bchat,0.0,0.0,-0.7222222222222222
48,hg36,0.47619047619047616,0.2,0.5,llama2_70bchat,0.0,0.0,-0.431578947368421
49,hg37,0.3170731707317073,0.1,0.3,llama2_70bchat,0.0,0.0,-0.7611111111111112
50,hg38,0.5,0.07692307692307693,0.7692307692307693,llama2_70bchat,28.0,0.0,-0.4685314685314685
51,hg39,0.625,0.4,0.7,llama2_70bchat,10.0,0.0,-0.5
52,hg40,0.32608695652173914,0.09090909090909091,0.5454545454545454,llama2_70bchat,0.0,0.0,-0.6590909090909091
53,hg41,0.5217391304347826,0.5454545454545454,0.6363636363636364,llama2_70bchat,0.0,8.333333333333334,-0.32296650717703357
54,hg42,0.4423076923076923,0.3076923076923077,0.6923076923076923,llama2_70bchat,4.545454545454546,0.0,-0.5494505494505494
55,hg43,0.4444444444444444,0.5454545454545454,0.18181818181818182,llama2_70bchat,0.0,0.0,-0.28787878787878796
56,hg44,0.4772727272727273,0.36363636363636365,0.5454545454545454,llama2_70bchat,4.0,4.0,-0.2863636363636364
57,hg45,0.46,0.25,0.8333333333333334,llama2_70bchat,0.0,0.0,-0.40217391304347827
58,hg46,0.45098039215686275,0.25,0.5833333333333334,llama2_70bchat,0.0,0.0,-0.5681818181818182
59,hg47,0.42857142857142855,0.16666666666666666,0.5833333333333334,llama2_70bchat,4.3478260869565215,0.0,-0.5952380952380952
60,hg48,0.28205128205128205,0.0,0.3333333333333333,llama2_70bchat,0.0,0.0,-0.8529411764705882
61,hg49,0.45652173913043476,0.2727272727272727,0.7272727272727273,llama2_70bchat,0.0,0.0,-0.33253588516746413
62,hg50,0.3617021276595745,0.45454545454545453,0.45454545454545453,llama2_70bchat,0.0,0.0,-0.5191387559808611
63,hg51,0.4583333333333333,0.16666666666666666,0.5833333333333334,llama2_70bchat,4.3478260869565215,0.0,-0.7333333333333334
64,hg52,0.6181818181818182,0.7692307692307693,0.38461538461538464,llama2_70bchat,4.545454545454546,9.090909090909092,-0.18076923076923068
65,hg53,0.7142857142857143,0.75,0.5,llama2_70bchat,8.695652173913043,4.3478260869565215,-0.25
66,hg54,0.42,0.4166666666666667,0.3333333333333333,llama2_70bchat,4.166666666666667,4.166666666666667,-0.5833333333333333
67,hg55,0.2765957446808511,0.2727272727272727,0.7272727272727273,llama2_70bchat,0.0,0.0,-0.6522727272727273
68,hg56,0.4090909090909091,0.7272727272727273,0.5454545454545454,llama2_70bchat,0.0,56.0,0.005050505050505083
69,hg57,0.28888888888888886,0.09090909090909091,0.2727272727272727,llama2_70bchat,0.0,0.0,-0.5933014354066986
70,hg58,0.4090909090909091,0.2727272727272727,0.45454545454545453,llama2_70bchat,4.3478260869565215,4.3478260869565215,-0.46411483253588515
71,hg59,0.32558139534883723,0.1,0.4,llama2_70bchat,0.0,0.0,-0.9
72,hg60,0.2857142857142857,0.1,0.5,llama2_70bchat,0.0,0.0,-0.8736842105263157
73,hg61,0.47619047619047616,0.7,0.5,llama2_70bchat,0.0,54.54545454545455,0.05294117647058816
74,hg62,0.5,0.45454545454545453,0.6363636363636364,llama2_70bchat,4.545454545454546,4.545454545454546,-0.4454545454545455
75,hg63,0.20408163265306123,0.08333333333333333,0.16666666666666666,llama2_70bchat,0.0,0.0,-0.9166666666666666
76,hg64,0.6,0.5833333333333334,0.5833333333333334,llama2_70bchat,47.61904761904762,42.857142857142854,-0.1785714285714285
77,hg65,0.48936170212765956,0.36363636363636365,0.45454545454545453,llama2_70bchat,0.0,0.0,-0.5252525252525252
78,hg66,0.5588235294117647,0.125,0.5,llama2_70bchat,21.73913043478261,0.0,-0.5220588235294118
79,hg67,0.4772727272727273,0.2727272727272727,0.5454545454545454,llama2_70bchat,0.0,0.0,-0.3772727272727273
80,hg68,0.30952380952380953,0.2,0.5,llama2_70bchat,0.0,0.0,-0.35000000000000003
81,hg69,0.42857142857142855,0.1,0.6,llama2_70bchat,0.0,0.0,-0.9
82,hg70,0.46511627906976744,0.4,0.6,llama2_70bchat,4.545454545454546,4.545454545454546,-0.2666666666666666
83,hg71,0.8636363636363636,1.0,0.7272727272727273,llama2_70bchat,76.19047619047619,100.0,0.050000000000000044
84,hg72,0.4666666666666667,0.18181818181818182,0.5454545454545454,llama2_70bchat,4.3478260869565215,0.0,-0.5681818181818181
85,hg73,0.2222222222222222,0.09090909090909091,0.36363636363636365,llama2_70bchat,0.0,0.0,-0.5933014354066986
86,hg74,0.2631578947368421,0.14285714285714285,0.42857142857142855,llama2_70bchat,0.0,0.0,-0.5238095238095237
87,hg75,0.27906976744186046,0.2,0.5,llama2_70bchat,0.0,0.0,-0.4842105263157895
88,hg76,0.4782608695652174,0.36363636363636365,0.45454545454545453,llama2_70bchat,22.72727272727273,4.545454545454546,-0.215311004784689
89,hg77,0.46808510638297873,0.2727272727272727,0.6363636363636364,llama2_70bchat,0.0,0.0,-0.7272727272727273
90,hg78,0.5517241379310345,0.0,0.7142857142857143,llama2_70bchat,8.695652173913043,0.0,-1.0
91,hg79,0.46808510638297873,0.5454545454545454,0.2727272727272727,llama2_70bchat,0.0,0.0,-0.4545454545454546
92,hg80,0.574468085106383,0.5454545454545454,0.5454545454545454,llama2_70bchat,9.523809523809524,0.0,-0.4545454545454546
93,hg81,0.7435897435897436,0.4444444444444444,0.7777777777777778,llama2_70bchat,14.285714285714285,0.0,-0.49673202614379086
94,hg82,0.10810810810810811,0.0,0.1111111111111111,llama2_70bchat,0.0,0.0,-1.0
95,hg83,0.391304347826087,0.2727272727272727,0.5454545454545454,llama2_70bchat,0.0,0.0,-0.7272727272727273
96,hg84,0.6153846153846154,0.7777777777777778,0.7777777777777778,llama2_70bchat,4.761904761904762,23.80952380952381,-0.2222222222222222
97,hg85,0.5813953488372093,0.5,0.7,llama2_70bchat,0.0,0.0,-0.5
98,hg86,0.5121951219512195,0.4,0.5,llama2_70bchat,4.3478260869565215,0.0,-0.6
99,hg87,0.3404255319148936,0.18181818181818182,0.5454545454545454,llama2_70bchat,0.0,0.0,-0.8181818181818181
100,hg88,0.25,0.0,0.5,llama2_70bchat,0.0,0.0,-0.6086956521739131
101,hg89,0.3488372093023256,0.5,0.4,llama2_70bchat,0.0,9.090909090909092,-0.26190476190476186
102,hg90,0.4634146341463415,0.3,0.5,llama2_70bchat,9.523809523809524,9.523809523809524,-0.33157894736842103
103,hg91,0.48,0.25,0.5833333333333334,llama2_70bchat,0.0,0.0,-0.5760869565217391
104,hg92,0.17391304347826086,0.0,0.2727272727272727,llama2_70bchat,0.0,0.0,-0.95
105,hg93,0.4166666666666667,0.08333333333333333,0.6666666666666666,llama2_70bchat,4.545454545454546,0.0,-0.8166666666666667
106,hg94,0.37209302325581395,0.4,0.5,llama2_70bchat,0.0,0.0,-0.6
107,hg95,0.2857142857142857,0.0,0.3,llama2_70bchat,0.0,0.0,-1.0
108,hg96,0.6046511627906976,0.9,0.4,llama2_70bchat,0.0,5.0,-0.09999999999999998
109,hg97,0.4418604651162791,0.6,0.3,llama2_70bchat,4.545454545454546,18.181818181818183,-0.20000000000000007
110,hg98,0.34146341463414637,0.3,0.3,llama2_70bchat,0.0,0.0,-0.5333333333333334
111,hg99,0.46511627906976744,0.2,0.5,llama2_70bchat,0.0,0.0,-0.8
0,hg01,1.0,1.0,1.0,llama2_7b,100.00000000000001,100.00000000000001,0.0
1,hg02,0.9787234042553191,1.0,0.9090909090909091,llama2_7b,90.0,100.0,0.0
2,hg03,0.8431372549019608,0.8333333333333334,0.75,llama2_7b,4.0,4.0,-0.16666666666666663
3,hg04,0.8913043478260869,0.9090909090909091,0.9090909090909091,llama2_7b,9.090909090909092,9.090909090909092,-0.09090909090909094
4,hg05,0.8703703703703703,1.0,0.5384615384615384,llama2_7b,12.5,100.0,0.0
5,hg06,0.7441860465116279,1.0,0.7,llama2_7b,21.73913043478261,100.0,0.0
6,hg07,0.9215686274509803,1.0,0.9166666666666666,llama2_7b,31.81818181818182,100.00000000000001,0.0
7,hg08,0.8604651162790697,1.0,0.7,llama2_7b,32.0,100.0,0.0
8,hg09,0.9375,1.0,0.9166666666666666,llama2_7b,73.91304347826086,100.0,0.0
9,hg100,0.6666666666666666,0.8888888888888888,0.3333333333333333,llama2_7b,38.095238095238095,57.14285714285714,0.0
10,hg101,0.45,0.4,0.3,llama2_7b,0.0,0.0,-0.23888888888888882
11,hg102,0.4528301886792453,0.3076923076923077,0.6153846153846154,llama2_7b,16.666666666666668,8.333333333333334,-0.24230769230769234
12,hg103,0.6923076923076923,0.8888888888888888,0.3333333333333333,llama2_7b,77.27272727272728,81.81818181818183,0.36257309941520466
13,hg104,0.5476190476190477,0.7,0.7,llama2_7b,25.0,37.5,-0.17500000000000004
14,hg105,0.6530612244897959,0.5,0.5833333333333334,llama2_7b,45.45454545454546,4.545454545454546,-0.39473684210526316
15,hg106,0.7735849056603774,0.7692307692307693,0.8461538461538461,llama2_7b,76.0,60.0,0.019230769230769273
16,hg107,0.75,0.7272727272727273,0.6363636363636364,llama2_7b,65.21739130434783,47.826086956521735,-0.022727272727272707
17,hg108,0.5,0.6363636363636364,0.6363636363636364,llama2_7b,28.0,48.0,-0.010695187165775444
18,hg109,0.75,0.9,0.6,llama2_7b,8.0,68.0,0.050000000000000044
19,hg10,0.8095238095238095,0.9,0.8,llama2_7b,0.0,0.0,-0.09999999999999998
20,hg110,0.9555555555555556,1.0,1.0,llama2_7b,100.0,100.0,0.368421052631579
21,hg111,0.6140350877192983,0.7142857142857143,0.7857142857142857,llama2_7b,65.21739130434783,69.56521739130434,0.10559006211180122
22,hg112,0.6,0.8,0.4,llama2_7b,16.0,40.0,-0.09473684210526312
23,hg11,0.825,0.9,0.7,llama2_7b,13.636363636363637,9.090909090909092,-0.09999999999999998
24,hg12,0.6862745098039216,0.9166666666666666,0.5833333333333334,llama2_7b,17.391304347826086,34.78260869565217,-0.08333333333333337
25,hg13,0.8717948717948718,0.7777777777777778,0.8888888888888888,llama2_7b,21.73913043478261,4.3478260869565215,-0.2222222222222222
26,hg14,0.6530612244897959,0.3333333333333333,0.75,llama2_7b,19.047619047619047,0.0,-0.6666666666666667
27,hg15,0.5227272727272727,0.6363636363636364,0.45454545454545453,llama2_7b,15.789473684210527,36.8421052631579,-0.3136363636363636
28,hg16,0.7631578947368421,1.0,0.6666666666666666,llama2_7b,40.909090909090914,100.00000000000001,0.05882352941176472
29,hg17,0.75,1.0,0.5,llama2_7b,61.904761904761905,100.0,0.19047619047619047
30,hg18,0.8,1.0,0.7272727272727273,llama2_7b,12.0,100.0,0.0
31,hg19,0.6410256410256411,0.5555555555555556,0.7777777777777778,llama2_7b,13.636363636363637,13.636363636363637,-0.4444444444444444
32,hg20,0.6756756756756757,0.5555555555555556,0.6666666666666666,llama2_7b,0.0,0.0,-0.4444444444444444
33,hg21,0.7142857142857143,0.9166666666666666,0.8333333333333334,llama2_7b,20.0,28.0,-0.08333333333333337
34,hg22,0.9487179487179487,1.0,0.7777777777777778,llama2_7b,86.36363636363637,100.00000000000001,0.0
35,hg23,0.5434782608695652,0.6363636363636364,0.5454545454545454,llama2_7b,4.545454545454546,4.545454545454546,-0.36363636363636365
36,hg24,0.8571428571428571,0.9,0.8,llama2_7b,36.36363636363637,9.090909090909092,-0.09999999999999998
37,hg25,0.6382978723404256,0.6363636363636364,0.5454545454545454,llama2_7b,9.090909090909092,13.636363636363637,-0.36363636363636365
38,hg26,0.8297872340425532,1.0,0.7272727272727273,llama2_7b,52.38095238095238,100.0,0.19999999999999996
39,hg27,0.7272727272727273,0.7272727272727273,0.8181818181818182,llama2_7b,39.130434782608695,17.391304347826086,-0.22272727272727266
40,hg28,0.6078431372549019,0.6666666666666666,0.5833333333333334,llama2_7b,17.391304347826086,30.43478260869565,-0.2833333333333333
41,hg29,0.8333333333333334,0.9,0.9,llama2_7b,39.130434782608695,30.43478260869565,-0.09999999999999998
42,hg30,0.8666666666666667,0.9090909090909091,0.9090909090909091,llama2_7b,66.66666666666667,42.857142857142854,-0.038277511961722466
43,hg31,0.62,0.5833333333333334,0.5833333333333334,llama2_7b,8.0,8.0,-0.36904761904761896
44,hg32,0.775,0.8,0.5,llama2_7b,54.16666666666667,29.166666666666668,-0.17222222222222217
45,hg33,0.851063829787234,1.0,0.7272727272727273,llama2_7b,42.857142857142854,100.0,0.05555555555555558
46,hg34,0.7380952380952381,0.6,0.5,llama2_7b,36.0,4.0,-0.1777777777777778
47,hg35,0.7777777777777778,0.7777777777777778,0.7777777777777778,llama2_7b,21.73913043478261,13.043478260869565,-0.16666666666666663
48,hg36,0.7619047619047619,1.0,0.3,llama2_7b,95.23809523809524,100.0,0.368421052631579
49,hg37,0.6585365853658537,0.6,0.7,llama2_7b,35.0,20.0,-0.2611111111111112
50,hg38,0.6153846153846154,0.46153846153846156,0.6923076923076923,llama2_7b,52.0,36.0,-0.08391608391608385
51,hg39,0.75,0.8,0.7,llama2_7b,30.0,30.0,-0.09999999999999998
52,hg40,0.6521739130434783,0.6363636363636364,0.36363636363636365,llama2_7b,52.17391304347826,21.73913043478261,-0.11363636363636365
53,hg41,0.6304347826086957,0.8181818181818182,0.6363636363636364,llama2_7b,16.666666666666668,37.5,-0.05023923444976075
54,hg42,0.8461538461538461,0.9230769230769231,0.9230769230769231,llama2_7b,72.72727272727273,86.36363636363637,0.06593406593406603
55,hg43,0.8444444444444444,0.7272727272727273,0.8181818181818182,llama2_7b,22.72727272727273,22.72727272727273,-0.10606060606060608
56,hg44,0.75,0.9090909090909091,0.45454545454545453,llama2_7b,96.0,92.0,0.25909090909090904
57,hg45,0.52,0.8333333333333334,0.5,llama2_7b,8.695652173913043,69.56521739130434,0.1811594202898551
58,hg46,0.8235294117647058,0.8333333333333334,0.75,llama2_7b,30.76923076923077,53.84615384615385,0.015151515151515138
59,hg47,0.6530612244897959,0.6666666666666666,0.3333333333333333,llama2_7b,21.73913043478261,34.78260869565217,-0.09523809523809523
60,hg48,0.8461538461538461,0.7777777777777778,0.8888888888888888,llama2_7b,83.33333333333334,37.5,-0.07516339869281041
61,hg49,0.6956521739130435,0.7272727272727273,0.7272727272727273,llama2_7b,68.18181818181819,59.09090909090909,0.12200956937799046
62,hg50,0.851063829787234,0.9090909090909091,0.6363636363636364,llama2_7b,54.16666666666667,45.833333333333336,-0.06459330143540665
63,hg51,0.8541666666666666,0.75,0.9166666666666666,llama2_7b,39.130434782608695,13.043478260869565,-0.15000000000000002
64,hg52,1.0,1.0,1.0,llama2_7b,100.00000000000001,100.00000000000001,0.050000000000000044
65,hg53,0.9428571428571428,0.875,1.0,llama2_7b,95.65217391304347,8.695652173913043,-0.125
66,hg54,0.94,0.9166666666666666,0.9166666666666666,llama2_7b,66.66666666666667,12.5,-0.08333333333333337
67,hg55,0.8297872340425532,0.9090909090909091,0.8181818181818182,llama2_7b,41.66666666666667,50.0,-0.015909090909090984
68,hg56,0.7272727272727273,0.6363636363636364,0.6363636363636364,llama2_7b,60.0,32.0,-0.08585858585858586
69,hg57,0.7111111111111111,0.8181818181818182,0.6363636363636364,llama2_7b,87.5,75.0,0.13397129186602874
70,hg58,0.6590909090909091,0.45454545454545453,0.7272727272727273,llama2_7b,56.52173913043478,13.043478260869565,-0.2822966507177033
71,hg59,0.32558139534883723,0.5,0.1,llama2_7b,0.0,4.545454545454546,-0.5
72,hg60,0.6190476190476191,0.6,0.7,llama2_7b,37.5,25.0,-0.37368421052631573
73,hg61,0.47619047619047616,0.8,0.3,llama2_7b,0.0,59.09090909090909,0.15294117647058825
74,hg62,0.8260869565217391,0.7272727272727273,0.9090909090909091,llama2_7b,50.00000000000001,9.090909090909092,-0.17272727272727273
75,hg63,0.46938775510204084,0.25,0.6666666666666666,llama2_7b,8.0,0.0,-0.75
76,hg64,0.64,0.8333333333333334,0.5,llama2_7b,47.61904761904762,52.38095238095238,0.07142857142857151
77,hg65,0.851063829787234,0.8181818181818182,0.8181818181818182,llama2_7b,28.57142857142857,9.523809523809524,-0.07070707070707061
78,hg66,0.6176470588235294,0.625,0.625,llama2_7b,52.17391304347826,47.826086956521735,-0.022058823529411797
79,hg67,0.6590909090909091,0.7272727272727273,0.5454545454545454,llama2_7b,59.09090909090909,86.36363636363637,0.07727272727272727
80,hg68,0.5,0.6,0.4,llama2_7b,24.0,68.0,0.04999999999999993
81,hg69,0.7857142857142857,0.9,0.8,llama2_7b,12.5,20.833333333333336,-0.09999999999999998
82,hg70,0.4883720930232558,0.4,0.4,llama2_7b,9.090909090909092,4.545454545454546,-0.2666666666666666
83,hg71,0.9318181818181818,1.0,1.0,llama2_7b,95.23809523809524,100.0,0.050000000000000044
84,hg72,0.7555555555555555,0.5454545454545454,0.7272727272727273,llama2_7b,78.26086956521739,8.695652173913043,-0.20454545454545459
85,hg73,0.6444444444444445,0.6363636363636364,0.8181818181818182,llama2_7b,52.38095238095238,42.857142857142854,-0.04784688995215314
86,hg74,0.5087719298245614,0.42857142857142855,0.35714285714285715,llama2_7b,21.73913043478261,8.695652173913043,-0.23809523809523808
87,hg75,0.5581395348837209,0.5,0.7,llama2_7b,44.0,28.0,-0.1842105263157895
88,hg76,0.6739130434782609,0.8181818181818182,0.2727272727272727,llama2_7b,81.81818181818183,86.36363636363637,0.23923444976076558
89,hg77,0.7659574468085106,0.8181818181818182,0.5454545454545454,llama2_7b,9.090909090909092,9.090909090909092,-0.18181818181818177
90,hg78,0.6896551724137931,0.7142857142857143,0.6428571428571429,llama2_7b,8.695652173913043,8.695652173913043,-0.2857142857142857
91,hg79,0.6808510638297872,0.8181818181818182,0.45454545454545453,llama2_7b,4.761904761904762,9.523809523809524,-0.18181818181818177
92,hg80,0.8723404255319149,0.9090909090909091,0.6363636363636364,llama2_7b,57.14285714285714,42.857142857142854,-0.09090909090909094
