,concept,subject,first_quarter,last_quarter,overall
1709,hg62,bnf,0.631578947368421,0.85,0.7631578947368421
1710,hg62,bnu,0.5263157894736842,0.45,0.42105263157894735
1711,hg62,bqc,0.8947368421052632,0.9,0.9078947368421053
1712,hg62,btg,0.7894736842105263,0.85,0.8552631578947368
1713,hg62,bty,0.47368421052631576,0.7,0.6710526315789473
1714,hg62,bve,0.47368421052631576,0.85,0.7894736842105263
1715,hg62,bzm,0.8421052631578947,0.95,0.8947368421052632
1716,hg62,bzq,0.7894736842105263,0.95,0.8289473684210527
1717,hg62,ceu,0.47368421052631576,0.8,0.6578947368421053
1718,hg62,cht,0.5789473684210527,0.95,0.7894736842105263
1719,hg62,clc,0.7368421052631579,1.0,0.9210526315789473
1720,hg63,abx,0.8421052631578947,1.0,0.961038961038961
1721,hg63,agu,0.3157894736842105,0.5,0.5064935064935064
1722,hg63,agv,0.631578947368421,0.4,0.44155844155844154
1723,hg63,aki,0.7368421052631579,1.0,0.935064935064935
1724,hg63,alc,0.5789473684210527,1.0,0.8831168831168831
1725,hg63,alw,0.42105263157894735,1.0,0.7922077922077922
1726,hg63,aog,0.5789473684210527,1.0,0.8181818181818182
1727,hg63,aoz,0.42105263157894735,1.0,0.8571428571428571
1728,hg63,aqg,0.42105263157894735,0.35,0.42857142857142855
1729,hg63,asl,0.42105263157894735,1.0,0.8571428571428571
1730,hg63,aww,0.2631578947368421,1.0,0.5172413793103449
1731,hg63,aye,0.3157894736842105,1.0,0.7272727272727273
1732,hg63,ayv,0.42105263157894735,0.65,0.5324675324675324
1733,hg63,bgm,0.5789473684210527,1.0,0.8051948051948052
1734,hg63,bor,0.5789473684210527,0.5,0.5194805194805194
1735,hg63,bpj,0.47368421052631576,0.5,0.5064935064935064
1736,hg63,bsp,0.3157894736842105,1.0,0.6233766233766234
1737,hg63,btq,0.42105263157894735,0.65,0.5714285714285714
1738,hg63,bty,0.631578947368421,1.0,0.8181818181818182
1739,hg63,bvr,0.8421052631578947,1.0,0.961038961038961
1740,hg63,bxc,0.7368421052631579,0.9,0.9090909090909091
1741,hg63,ccf,0.8947368421052632,1.0,0.974025974025974
1742,hg63,cgb,0.8421052631578947,1.0,0.961038961038961
1743,hg63,chc,0.7894736842105263,1.0,0.948051948051948
1744,hg63,clz,0.8947368421052632,1.0,0.974025974025974
1745,hg64,acq,0.45,0.5714285714285714,0.5061728395061729
1746,hg64,agh,0.6,0.5714285714285714,0.5308641975308642
1747,hg64,ahb,0.45,1.0,0.8641975308641975
1748,hg64,amv,0.5,0.3333333333333333,0.5308641975308642
1749,hg64,ann,0.95,0.23809523809523808,0.5802469135802469
1750,hg64,aog,0.85,1.0,0.9629629629629629
1751,hg64,aoz,0.7,1.0,0.9135802469135802
1752,hg64,aqu,0.55,0.7619047619047619,0.7654320987654321
1753,hg64,aue,0.65,1.0,0.9135802469135802
1754,hg64,auk,0.55,0.47619047619047616,0.4567901234567901
1755,hg64,axz,0.65,0.6190476190476191,0.5925925925925926
1756,hg64,azr,0.6,0.47619047619047616,0.49382716049382713
1757,hg64,azw,0.75,0.47619047619047616,0.5432098765432098
1758,hg64,bcr,0.75,1.0,0.9382716049382716
1759,hg64,bgh,0.45,0.9047619047619048,0.6790123456790124
1760,hg64,bsp,0.35,0.5714285714285714,0.5061728395061729
1761,hg64,buw,0.6,0.38095238095238093,0.49382716049382713
1762,hg64,bzw,0.45,1.0,0.7901234567901234
1763,hg64,chc,0.9,0.9047619047619048,0.9259259259259259
1764,hg64,ckq,0.65,1.0,0.7530864197530864
1765,hg64,clc,0.8,1.0,0.9506172839506173
1766,hg65,ahl,0.7647058823529411,0.7777777777777778,0.7571428571428571
1767,hg65,alc,1.0,0.8888888888888888,0.9142857142857143
1768,hg65,aom,0.7058823529411765,1.0,0.9285714285714286
1769,hg65,aoo,0.7058823529411765,0.8888888888888888,0.8714285714285714
1770,hg65,aqd,0.5882352941176471,1.0,0.8
1771,hg65,avn,0.7058823529411765,0.8888888888888888,0.7857142857142857
1772,hg65,bcf,0.8235294117647058,0.8888888888888888,0.9
1773,hg65,bct,1.0,1.0,0.9714285714285714
1774,hg65,bdu,0.5294117647058824,0.7222222222222222,0.6142857142857143
1775,hg65,bhm,0.6470588235294118,0.8888888888888888,0.8571428571428571
1776,hg65,bpj,0.7647058823529411,0.8888888888888888,0.8142857142857143
1777,hg65,bty,0.5882352941176471,0.8333333333333334,0.8
1778,hg65,bxy,1.0,0.8888888888888888,0.9142857142857143
1779,hg65,byi,0.8235294117647058,1.0,0.9285714285714286
1780,hg65,bze,0.8823529411764706,1.0,0.9142857142857143
1781,hg65,bzm,0.5882352941176471,1.0,0.8714285714285714
1782,hg65,cbk,0.9411764705882353,0.8888888888888888,0.8714285714285714
1783,hg65,cch,0.8235294117647058,0.8888888888888888,0.8714285714285714
1784,hg65,cgz,0.8235294117647058,1.0,0.9285714285714286
1785,hg65,cjd,0.8823529411764706,0.8888888888888888,0.8571428571428571
1786,hg65,cjp,0.8823529411764706,1.0,0.9142857142857143
1787,hg66,acq,0.3125,0.35294117647058826,0.421875
1788,hg66,ahb,0.4375,0.6470588235294118,0.5625
1789,hg66,aht,0.4375,0.9411764705882353,0.703125
1790,hg66,aje,0.5,0.9411764705882353,0.828125
1791,hg66,arb,0.25,0.9411764705882353,0.765625
1792,hg66,atb,0.6875,0.8235294117647058,0.859375
1793,hg66,ayw,0.375,0.5882352941176471,0.53125
1794,hg66,ayx,0.375,0.5882352941176471,0.53125
1795,hg66,azh,0.5625,0.9411764705882353,0.859375
1796,hg66,azw,0.5,0.4117647058823529,0.5625
1797,hg66,bbm,0.375,0.5882352941176471,0.578125
1798,hg66,bfx,0.375,0.8235294117647058,0.6875
1799,hg66,bis,0.75,0.4117647058823529,0.59375
1800,hg66,blw,0.5,0.7647058823529411,0.75
1801,hg66,btf,0.4375,0.5882352941176471,0.578125
1802,hg66,bty,0.4375,0.9411764705882353,0.796875
1803,hg66,bxc,0.6875,0.9411764705882353,0.890625
1804,hg66,byt,0.5625,0.35294117647058826,0.5
1805,hg66,cbd,0.5,0.9411764705882353,0.75
1806,hg66,cch,0.5,0.9411764705882353,0.828125
1807,hg66,che,0.5625,0.35294117647058826,0.5625
1808,hg66,cjd,0.5625,0.4117647058823529,0.53125
1809,hg66,ckl,0.5,0.4117647058823529,0.5625
1810,hg67,abs,0.5789473684210527,0.4,0.5569620253164557
1811,hg67,ach,0.6842105263157895,0.65,0.6708860759493671
1812,hg67,aia,0.8421052631578947,0.8,0.8607594936708861
1813,hg67,aiz,0.5263157894736842,0.65,0.5569620253164557
1814,hg67,amv,0.6842105263157895,0.35,0.5822784810126582
1815,hg67,aom,0.5263157894736842,0.7,0.759493670886076
1816,hg67,ara,0.6842105263157895,0.7,0.6962025316455697
1817,hg67,arb,0.5789473684210527,0.65,0.6708860759493671
1818,hg67,avj,0.5789473684210527,0.8,0.6582278481012658
1819,hg67,ban,0.42105263157894735,0.65,0.5316455696202531
1820,hg67,bdf,0.5263157894736842,1.0,0.8607594936708861
1821,hg67,bex,0.631578947368421,0.5,0.5316455696202531
1822,hg67,bgg,0.631578947368421,0.6,0.6329113924050633
1823,hg67,bna,0.631578947368421,0.5,0.6582278481012658
1824,hg67,bpc,0.6842105263157895,0.5,0.6582278481012658
1825,hg67,bva,0.5263157894736842,0.55,0.6075949367088608
1826,hg67,bxe,0.6842105263157895,0.6,0.5949367088607594
1827,hg67,bzw,0.6842105263157895,0.6,0.6329113924050633
1828,hg67,ckq,0.6842105263157895,0.65,0.7215189873417721
1829,hg67,ckr,0.5263157894736842,0.7,0.7215189873417721
1830,hg67,cku,0.47368421052631576,0.6,0.5822784810126582
1831,hg67,cnt,0.631578947368421,0.7,0.7088607594936709
1832,hg68,afc,0.42105263157894735,0.7,0.6282051282051282
1833,hg68,ahn,0.6842105263157895,0.75,0.6025641025641025
1834,hg68,ahv,0.7368421052631579,0.6,0.782051282051282
1835,hg68,alu,0.5789473684210527,0.4,0.5897435897435898
1836,hg68,alw,0.47368421052631576,0.45,0.6666666666666666
1837,hg68,amh,0.5263157894736842,0.4,0.5384615384615384
1838,hg68,arp,0.631578947368421,0.45,0.5512820512820513
1839,hg68,awc,0.5263157894736842,0.6,0.6025641025641025
1840,hg68,azf,0.631578947368421,0.55,0.5
1841,hg68,bam,0.5263157894736842,0.35,0.47435897435897434
1842,hg68,bct,0.47368421052631576,0.5,0.47435897435897434
1843,hg68,bdf,0.5789473684210527,0.55,0.5128205128205128
1844,hg68,bgb,0.631578947368421,0.35,0.5512820512820513
1845,hg68,bhc,0.5263157894736842,0.5,0.5128205128205128
1846,hg68,bhm,0.8947368421052632,0.8,0.8461538461538461
1847,hg68,bpo,0.5789473684210527,0.65,0.5769230769230769
1848,hg68,bsx,0.42105263157894735,0.55,0.44871794871794873
1849,hg68,btk,0.5789473684210527,0.3,0.4230769230769231
1850,hg68,bzm,0.631578947368421,0.35,0.46153846153846156
1851,hg68,cbh,0.47368421052631576,0.7,0.5769230769230769
1852,hg68,cfm,0.631578947368421,0.7,0.6153846153846154
1853,hg68,chc,0.8421052631578947,0.7,0.8076923076923077
1854,hg68,chy,0.7894736842105263,0.6,0.6666666666666666
1855,hg68,ckf,0.5263157894736842,0.6,0.6666666666666666
1856,hg68,clu,0.8947368421052632,0.8,0.7948717948717948
1857,hg69,ach,0.7368421052631579,1.0,0.9342105263157895
1858,hg69,ade,0.8421052631578947,1.0,0.9605263157894737
1859,hg69,akp,0.8421052631578947,1.0,0.9605263157894737
1860,hg69,ane,0.8421052631578947,1.0,0.9605263157894737
1861,hg69,aom,0.7894736842105263,1.0,0.9342105263157895
1862,hg69,atc,0.8421052631578947,1.0,0.9605263157894737
1863,hg69,aue,0.7368421052631579,1.0,0.9342105263157895
1864,hg69,auk,0.631578947368421,0.55,0.5526315789473685
1865,hg69,axl,0.8947368421052632,1.0,0.9736842105263158
1866,hg69,ayb,0.6842105263157895,1.0,0.8289473684210527
1867,hg69,bas,0.8421052631578947,1.0,0.9605263157894737
1868,hg69,bhm,0.7894736842105263,1.0,0.9210526315789473
1869,hg69,bjx,0.6842105263157895,1.0,0.9210526315789473
1870,hg69,bmf,0.5789473684210527,0.6,0.5394736842105263
1871,hg69,bnx,0.631578947368421,1.0,0.881578947368421
1872,hg69,bqc,0.8947368421052632,1.0,0.9736842105263158
1873,hg69,bvu,0.8947368421052632,1.0,0.9605263157894737
1874,hg69,cao,0.7894736842105263,1.0,0.9473684210526315
1875,hg69,cdb,0.9473684210526315,1.0,0.9868421052631579
1876,hg69,cdl,0.6842105263157895,0.55,0.631578947368421
1877,hg69,ceu,0.7894736842105263,0.9,0.9210526315789473
1878,hg69,chc,0.7894736842105263,0.75,0.881578947368421
1879,hg69,cib,0.7894736842105263,1.0,0.9473684210526315
1880,hg69,cnh,0.6842105263157895,1.0,0.9210526315789473
1881,hg70,aac,0.47058823529411764,1.0,0.8142857142857143
1882,hg70,afp,0.35294117647058826,0.5,0.5428571428571428
1883,hg70,alh,0.5294117647058824,0.6666666666666666,0.5285714285714286
1884,hg70,amg,0.5882352941176471,0.6111111111111112,0.5857142857142857
1885,hg70,arl,0.5294117647058824,0.5,0.5857142857142857
1886,hg70,asq,0.4117647058823529,0.7777777777777778,0.5857142857142857
1887,hg70,aua,0.4117647058823529,0.6111111111111112,0.5857142857142857
1888,hg70,aue,0.7058823529411765,0.6666666666666666,0.6142857142857143
1889,hg70,azp,0.5294117647058824,0.5555555555555556,0.6285714285714286
1890,hg70,bcj,0.6470588235294118,0.5555555555555556,0.6285714285714286
1891,hg70,bdf,0.8235294117647058,1.0,0.9285714285714286
1892,hg70,bip,0.4117647058823529,1.0,0.6142857142857143
1893,hg70,bir,0.35294117647058826,0.6111111111111112,0.5142857142857142
1894,hg70,bpp,0.4117647058823529,0.2777777777777778,0.45714285714285713
1895,hg70,bqc,0.23529411764705882,1.0,0.7714285714285715
1896,hg70,bzw,0.7058823529411765,0.8333333333333334,0.8142857142857143
1897,hg70,cai,0.4117647058823529,0.5555555555555556,0.4857142857142857
1898,hg70,cbe,0.5294117647058824,0.4444444444444444,0.5857142857142857
1899,hg70,cbo,0.47058823529411764,0.8888888888888888,0.7142857142857143
1900,hg70,cbs,0.5882352941176471,0.6666666666666666,0.6142857142857143
1901,hg70,cdb,0.5294117647058824,0.9444444444444444,0.8
1902,hg70,ceu,0.4117647058823529,0.8888888888888888,0.6857142857142857
1903,hg71,acq,0.7368421052631579,1.0,0.8589743589743589
1904,hg71,adp,0.5789473684210527,0.7,0.6410256410256411
1905,hg71,ahu,0.42105263157894735,0.9,0.7564102564102564
1906,hg71,ajr,0.631578947368421,0.75,0.7692307692307693
1907,hg71,alc,0.6842105263157895,1.0,0.8589743589743589
1908,hg71,aom,0.7894736842105263,0.95,0.9102564102564102
1909,hg71,bdf,0.631578947368421,1.0,0.8717948717948718
1910,hg71,bfl,0.7894736842105263,0.95,0.8205128205128205
1911,hg71,bos,0.7368421052631579,0.65,0.7307692307692307
1912,hg71,bpj,0.5263157894736842,0.75,0.7051282051282052
1913,hg71,bqc,0.5263157894736842,1.0,0.8717948717948718
1914,hg71,bqt,0.7894736842105263,0.5,0.7051282051282052
1915,hg71,brh,0.8947368421052632,1.0,0.9615384615384616
1916,hg71,brr,0.3684210526315789,1.0,0.8333333333333334
1917,hg71,btb,0.5263157894736842,1.0,0.8717948717948718
1918,hg71,bxz,0.7368421052631579,0.95,0.8461538461538461
1919,hg71,cdz,0.7368421052631579,0.65,0.7307692307692307
1920,hg71,ced,0.6842105263157895,1.0,0.8461538461538461
1921,hg71,cfx,0.7894736842105263,0.95,0.8589743589743589
1922,hg71,cfy,0.5263157894736842,0.65,0.6923076923076923
1923,hg71,cgw,0.47368421052631576,1.0,0.7564102564102564
1924,hg72,acq,0.6842105263157895,0.65,0.6578947368421053
1925,hg72,agq,0.5789473684210527,0.7,0.6447368421052632
1926,hg72,ahb,0.6842105263157895,1.0,0.8947368421052632
1927,hg72,ajm,0.5263157894736842,0.45,0.5263157894736842
1928,hg72,alg,0.631578947368421,0.75,0.6842105263157895
1929,hg72,ayb,0.6842105263157895,0.6,0.5921052631578947
1930,hg72,ayj,0.7894736842105263,1.0,0.9210526315789473
1931,hg72,azd,0.5789473684210527,0.95,0.6842105263157895
1932,hg72,bcj,0.3684210526315789,0.75,0.42105263157894735
1933,hg72,bcr,0.5263157894736842,0.9,0.6973684210526315
1934,hg72,bfl,0.631578947368421,0.75,0.7105263157894737
1935,hg72,blg,0.6842105263157895,0.8,0.6578947368421053
1936,hg72,bna,0.6842105263157895,0.85,0.6842105263157895
1937,hg72,bpx,0.5263157894736842,0.75,0.6710526315789473
1938,hg72,bpy,0.5263157894736842,0.75,0.6710526315789473
1939,hg72,bqc,0.7894736842105263,0.95,0.8289473684210527
1940,hg72,brm,0.631578947368421,0.65,0.6710526315789473
1941,hg72,bus,0.6842105263157895,0.8,0.6578947368421053
1942,hg72,bxc,0.6842105263157895,0.8,0.6973684210526315
1943,hg72,cai,0.6842105263157895,0.9,0.7631578947368421
1944,hg72,cdb,0.6842105263157895,0.9,0.8289473684210527
1945,hg72,cgf,0.631578947368421,0.75,0.6710526315789473
1946,hg72,ckq,0.5263157894736842,0.5,0.5921052631578947
1947,hg73,acq,0.5555555555555556,0.5789473684210527,0.5972222222222222
1948,hg73,alb,0.6666666666666666,0.6842105263157895,0.7222222222222222
1949,hg73,awe,0.4444444444444444,0.5789473684210527,0.4861111111111111
1950,hg73,aye,0.6666666666666666,0.7894736842105263,0.7083333333333334
1951,hg73,ayu,0.6111111111111112,0.8421052631578947,0.7222222222222222
1952,hg73,bct,0.7777777777777778,0.6842105263157895,0.6944444444444444
1953,hg73,bgm,0.3888888888888889,0.7894736842105263,0.5972222222222222
1954,hg73,bhi,0.7777777777777778,0.7368421052631579,0.6666666666666666
1955,hg73,bno,0.6666666666666666,0.9473684210526315,0.8055555555555556
1956,hg73,btf,0.6666666666666666,0.631578947368421,0.6388888888888888
1957,hg73,bty,0.6666666666666666,0.5263157894736842,0.6111111111111112
1958,hg73,buy,0.7222222222222222,1.0,0.8055555555555556
1959,hg73,bxc,0.7777777777777778,0.8421052631578947,0.7916666666666666
1960,hg73,bxp,0.6111111111111112,0.21052631578947367,0.4861111111111111
1961,hg73,bxu,0.6666666666666666,0.5263157894736842,0.6111111111111112
1962,hg73,cam,0.6111111111111112,0.6842105263157895,0.6805555555555556
1963,hg73,ccp,0.7777777777777778,0.8947368421052632,0.7361111111111112
1964,hg73,cfz,0.6111111111111112,0.5263157894736842,0.5416666666666666
1965,hg73,cja,0.5,0.7894736842105263,0.5972222222222222
1966,hg73,ckz,0.5,0.5789473684210527,0.5416666666666666
1967,hg73,cns,0.5,0.47368421052631576,0.4722222222222222
1968,hg74,aav,0.6086956521739131,1.0,0.8478260869565217
1969,hg74,abm,0.4782608695652174,0.875,0.6739130434782609
1970,hg74,adp,0.4782608695652174,0.6666666666666666,0.5108695652173914
1971,hg74,afh,0.2608695652173913,0.375,0.34782608695652173
1972,hg74,afs,0.43478260869565216,0.8333333333333334,0.6739130434782609
1973,hg74,agj,0.6521739130434783,0.5416666666666666,0.5869565217391305
1974,hg74,ahl,0.43478260869565216,0.5833333333333334,0.532608695652174
1975,hg74,aia,0.4782608695652174,1.0,0.782608695652174
1976,hg74,ajp,0.43478260869565216,0.6666666666666666,0.5978260869565217
1977,hg74,alc,0.391304347826087,0.7083333333333334,0.6195652173913043
1978,hg74,avm,0.5652173913043478,0.4583333333333333,0.5
1979,hg74,axb,0.4782608695652174,0.3333333333333333,0.40217391304347827
1980,hg74,azi,0.4782608695652174,0.5833333333333334,0.5434782608695652
1981,hg74,bfs,0.5652173913043478,0.4583333333333333,0.5217391304347826
1982,hg74,bgc,0.4782608695652174,0.625,0.5108695652173914
1983,hg74,bpg,0.391304347826087,0.75,0.5543478260869565
1984,hg74,bqc,0.6086956521739131,1.0,0.7717391304347826
1985,hg74,bsa,0.5217391304347826,0.7916666666666666,0.6413043478260869
1986,hg74,bso,0.391304347826087,0.5416666666666666,0.4891304347826087
1987,hg74,cai,0.5217391304347826,0.7916666666666666,0.6630434782608695
1988,hg74,cfh,0.7391304347826086,0.8333333333333334,0.7391304347826086
1989,hg74,cgl,0.30434782608695654,0.625,0.5
1990,hg74,cik,0.6521739130434783,0.7083333333333334,0.7065217391304348
1991,hg75,aak,0.7222222222222222,0.47368421052631576,0.5972222222222222
1992,hg75,abu,0.5,0.6842105263157895,0.5
1993,hg75,acs,0.5,0.8421052631578947,0.6805555555555556
1994,hg75,acz,0.5555555555555556,0.2631578947368421,0.4444444444444444
1995,hg75,afc,0.7222222222222222,0.8421052631578947,0.7222222222222222
1996,hg75,agv,0.6666666666666666,0.47368421052631576,0.5
1997,hg75,amq,0.4444444444444444,0.47368421052631576,0.3888888888888889
1998,hg75,aog,0.6111111111111112,0.5263157894736842,0.4722222222222222
1999,hg75,atc,0.6111111111111112,0.8421052631578947,0.8055555555555556
2000,hg75,ayj,0.6111111111111112,0.8421052631578947,0.75
2001,hg75,bcm,0.4444444444444444,0.7368421052631579,0.6388888888888888
2002,hg75,bdf,0.7222222222222222,0.7894736842105263,0.8055555555555556
2003,hg75,bfa,0.4444444444444444,0.3684210526315789,0.3888888888888889
2004,hg75,bgm,0.6666666666666666,0.8421052631578947,0.7361111111111112
2005,hg75,bhj,0.3888888888888889,0.7368421052631579,0.6527777777777778
2006,hg75,bhm,0.6666666666666666,0.8421052631578947,0.7777777777777778
2007,hg75,bjl,0.5555555555555556,0.8421052631578947,0.7916666666666666
2008,hg75,bjs,0.5,0.5263157894736842,0.4444444444444444
2009,hg75,brm,0.4444444444444444,0.47368421052631576,0.4583333333333333
2010,hg75,bxc,0.6111111111111112,0.631578947368421,0.6388888888888888
2011,hg75,bxu,0.5,0.3684210526315789,0.4444444444444444
2012,hg75,cch,0.6111111111111112,0.6842105263157895,0.6388888888888888
2013,hg75,cdo,0.3888888888888889,0.631578947368421,0.5416666666666666
2014,hg75,cel,0.5555555555555556,0.6842105263157895,0.5555555555555556
2015,hg75,clu,0.7222222222222222,0.7894736842105263,0.6805555555555556
2016,hg76,abv,0.5,0.5789473684210527,0.4520547945205479
2017,hg76,abw,0.3333333333333333,0.42105263157894735,0.4246575342465753
2018,hg76,acq,0.3333333333333333,0.47368421052631576,0.4246575342465753
2019,hg76,ags,0.7222222222222222,0.47368421052631576,0.4931506849315068
2020,hg76,ahb,0.6666666666666666,0.7894736842105263,0.6986301369863014
2021,hg76,alc,0.5,0.47368421052631576,0.547945205479452
2022,hg76,apd,0.5555555555555556,0.5789473684210527,0.6438356164383562
2023,hg76,asr,0.6111111111111112,0.5789473684210527,0.547945205479452
2024,hg76,aui,0.6111111111111112,0.7894736842105263,0.6575342465753424
2025,hg76,auz,0.7222222222222222,0.8947368421052632,0.7808219178082192
2026,hg76,bbu,0.2777777777777778,0.5263157894736842,0.4383561643835616
2027,hg76,bcs,0.6666666666666666,0.8421052631578947,0.726027397260274
2028,hg76,bfs,0.5,0.5263157894736842,0.4657534246575342
2029,hg76,bfw,0.3888888888888889,0.631578947368421,0.4931506849315068
2030,hg76,bpz,0.6111111111111112,0.7894736842105263,0.6438356164383562
2031,hg76,brb,0.6111111111111112,0.3157894736842105,0.4794520547945205
2032,hg76,bsq,0.5555555555555556,0.7368421052631579,0.726027397260274
2033,hg76,btf,0.5,0.9473684210526315,0.6164383561643836
2034,hg76,bvg,0.3888888888888889,0.7368421052631579,0.6438356164383562
2035,hg76,can,0.5555555555555556,0.47368421052631576,0.5205479452054794
2036,hg76,cfx,0.6666666666666666,0.5263157894736842,0.6575342465753424
2037,hg76,ckz,0.3888888888888889,0.631578947368421,0.5753424657534246
2038,hg77,ach,0.7058823529411765,1.0,0.9014084507042254
2039,hg77,ade,0.7058823529411765,0.9444444444444444,0.8732394366197183
2040,hg77,afs,0.7058823529411765,1.0,0.9154929577464789
2041,hg77,agu,0.5294117647058824,0.8888888888888888,0.8028169014084507
2042,hg77,apa,0.7058823529411765,0.8888888888888888,0.8591549295774648
2043,hg77,atb,0.29411764705882354,1.0,0.8169014084507042
2044,hg77,azp,0.8235294117647058,1.0,0.9436619718309859
2045,hg77,bej,0.47058823529411764,0.6666666666666666,0.704225352112676
2046,hg77,bfe,0.7058823529411765,1.0,0.9014084507042254
2047,hg77,bgm,0.23529411764705882,1.0,0.7746478873239436
2048,hg77,bmi,1.0,1.0,0.9577464788732394
2049,hg77,bms,0.7647058823529411,1.0,0.9295774647887324
2050,hg77,bpa,1.0,1.0,0.9436619718309859
2051,hg77,brh,0.8235294117647058,1.0,0.9436619718309859
2052,hg77,bty,0.7058823529411765,1.0,0.9014084507042254
2053,hg77,bup,0.6470588235294118,1.0,0.8873239436619719
2054,hg77,bws,0.7058823529411765,1.0,0.9154929577464789
2055,hg77,bxu,0.6470588235294118,1.0,0.8591549295774648
2056,hg77,bzl,0.7058823529411765,1.0,0.9154929577464789
2057,hg77,cch,0.6470588235294118,0.8333333333333334,0.8309859154929577
2058,hg77,ckx,0.7058823529411765,1.0,0.8591549295774648
2059,hg77,cmr,0.6470588235294118,0.6111111111111112,0.5915492957746479
2060,hg78,abz,0.6363636363636364,1.0,0.8666666666666667
2061,hg78,agu,0.8636363636363636,1.0,0.9666666666666667
2062,hg78,alj,0.7727272727272727,1.0,0.8888888888888888
2063,hg78,aml,0.6363636363636364,1.0,0.8666666666666667
2064,hg78,amz,0.8181818181818182,1.0,0.9444444444444444
2065,hg78,aof,0.6363636363636364,1.0,0.8444444444444444
2066,hg78,asf,0.9090909090909091,0.9565217391304348,0.9555555555555556
2067,hg78,ayj,0.6363636363636364,1.0,0.9111111111111111
2068,hg78,baq,0.5454545454545454,1.0,0.8111111111111111
2069,hg78,bbn,0.6818181818181818,1.0,0.8777777777777778
2070,hg78,bgm,0.7272727272727273,1.0,0.9333333333333333
2071,hg78,bib,0.7272727272727273,0.7391304347826086,0.7444444444444445
2072,hg78,bup,0.6363636363636364,1.0,0.9111111111111111
2073,hg78,bvj,0.5454545454545454,1.0,0.7
2074,hg78,bvy,0.6818181818181818,1.0,0.9222222222222223
2075,hg78,bxu,0.7272727272727273,1.0,0.9333333333333333
2076,hg78,bzl,0.7272727272727273,1.0,0.9222222222222223
2077,hg78,cah,0.22727272727272727,0.782608695652174,0.4777777777777778
2078,hg78,ced,0.5454545454545454,0.16666666666666666,0.7671232876712328
2079,hg78,chb,0.8636363636363636,1.0,0.9666666666666667
2080,hg78,cib,0.8636363636363636,1.0,0.9555555555555556
2081,hg78,ckq,0.5,0.9565217391304348,0.7666666666666667
2082,hg78,cmr,0.4090909090909091,0.4782608695652174,0.4666666666666667
2083,hg79,abz,0.9090909090909091,1.0,0.9431818181818182
2084,hg79,acq,0.8181818181818182,1.0,0.9545454545454546
2085,hg79,aek,0.5454545454545454,1.0,0.8181818181818182
2086,hg79,agu,0.8636363636363636,1.0,0.9545454545454546
2087,hg79,ank,0.6363636363636364,0.8695652173913043,0.7613636363636364
2088,hg79,aup,0.6363636363636364,1.0,0.875
2089,hg79,aws,0.8636363636363636,1.0,0.9659090909090909
2090,hg79,ayd,0.8636363636363636,1.0,0.9659090909090909
2091,hg79,bgm,0.7727272727272727,1.0,0.9318181818181818
2092,hg79,bhv,0.6363636363636364,0.6521739130434783,0.6704545454545454
2093,hg79,blz,0.7272727272727273,1.0,0.9090909090909091
2094,hg79,bog,0.8181818181818182,1.0,0.9545454545454546
2095,hg79,bpa,0.6818181818181818,0.9565217391304348,0.8522727272727273
2096,hg79,bpb,0.6818181818181818,1.0,0.9090909090909091
2097,hg79,bqr,0.6818181818181818,1.0,0.8295454545454546
2098,hg79,bty,0.7727272727272727,1.0,0.9431818181818182
2099,hg79,bxy,0.5909090909090909,1.0,0.875
2100,hg79,bzl,0.7727272727272727,1.0,0.9431818181818182
2101,hg79,cak,0.6818181818181818,1.0,0.8068181818181818
2102,hg79,cau,0.7272727272727273,1.0,0.8863636363636364
2103,hg79,chg,0.8181818181818182,0.7391304347826086,0.75
2104,hg80,abm,0.8333333333333334,1.0,0.9594594594594594
2105,hg80,acf,0.7777777777777778,0.9473684210526315,0.8648648648648649
2106,hg80,acx,0.4444444444444444,1.0,0.8108108108108109
2107,hg80,afc,0.6666666666666666,0.8947368421052632,0.8648648648648649
2108,hg80,afs,0.7777777777777778,1.0,0.8783783783783784
2109,hg80,agu,0.6666666666666666,0.8947368421052632,0.8918918918918919
2110,hg80,ahb,0.7777777777777778,1.0,0.9459459459459459
2111,hg80,aof,0.7777777777777778,0.7894736842105263,0.8513513513513513
2112,hg80,aqi,0.7222222222222222,1.0,0.9324324324324325
2113,hg80,auz,0.7777777777777778,1.0,0.9324324324324325
2114,hg80,azo,0.7777777777777778,1.0,0.9324324324324325
2115,hg80,bbr,0.3888888888888889,0.8947368421052632,0.6081081081081081
2116,hg80,bgm,0.2777777777777778,1.0,0.7162162162162162
2117,hg80,bxl,0.5555555555555556,0.7894736842105263,0.6216216216216216
2118,hg80,byb,0.4444444444444444,1.0,0.7972972972972973
2119,hg80,bzl,0.6111111111111112,1.0,0.8783783783783784
2120,hg80,cam,0.6666666666666666,1.0,0.918918918918919
2121,hg80,ccs,0.5,0.8421052631578947,0.6486486486486487
2122,hg80,ceo,0.6666666666666666,0.8947368421052632,0.7837837837837838
2123,hg80,chu,0.3888888888888889,0.631578947368421,0.5405405405405406
2124,hg80,cki,0.5,0.631578947368421,0.4864864864864865
2125,hg81,aba,0.625,0.8823529411764706,0.7538461538461538
2126,hg81,acx,0.5,1.0,0.8615384615384616
2127,hg81,ade,0.75,0.8823529411764706,0.7846153846153846
2128,hg81,aff,0.8125,1.0,0.8
